h3,chlor_a_mean,chlor_a_min,chlor_a_max,chlor_a_std,n,centroid_lat,centroid_lon,data,date_created,lat_range,lon_range
851ac8bbfffffff,0.27506563,0.25365484,0.31015587,0.0140049225,17,40.61473765578981,-40.52658887127884,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac8d7fffffff,0.1656849,0.1656849,0.16568491,8.603189e-09,3,40.82820631452088,-41.09253576354179,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac903fffffff,0.24720025,0.24720025,0.24720025,,1,39.92284278950992,-39.569466627880466,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac907fffffff,0.2066979,0.16273916,0.22409993,0.020171825,10,39.84863655902034,-39.38278652886668,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac90bfffffff,0.2772924,0.25491542,0.31605157,0.022558253,19,39.832597168877285,-39.74742865498794,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac90ffffffff,0.24620438,0.21819516,0.3147723,0.04600562,4,39.75864739220509,-39.56097480639348,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac913fffffff,0.22954746,0.21362808,0.24866974,0.01373711,6,40.08695183955324,-39.577994809892196,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac917fffffff,0.18430607,0.16853341,0.20231864,0.011384366,10,40.012878219809664,-39.39091112049759,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac91bfffffff,0.24022177,0.22454682,0.26307827,0.011006953,9,39.996659196449954,-39.75632291172922,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac923fffffff,0.12506366,0.12506366,0.12506367,1.0536712e-08,2,39.609585761598055,-39.188597624706595,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac92bfffffff,0.16267474,0.13507313,0.17550403,0.012096815,13,39.51990058976984,-39.36664101782894,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac92ffffffff,0.14644422,0.13507313,0.15582453,0.00864367,4,39.44504846704462,-39.180941620500874,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac933fffffff,0.14808722,0.122913584,0.2105282,0.026737157,10,39.77404186665408,-39.19628632343692,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac937fffffff,0.12506367,0.12506367,0.12506367,,1,39.69906010521138,-39.00996969794828,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac93bfffffff,0.15019003,0.14177777,0.15938799,0.009525667,4,39.68430979929504,-39.37469656818695,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac943fffffff,0.28201455,0.24786945,0.3137374,0.021845762,18,39.81545119178853,-40.11118888383712,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac947fffffff,0.29062763,0.27353764,0.31922406,0.014818328,15,39.742144925073674,-39.924796739196914,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac94bfffffff,0.2756996,0.23032096,0.37898344,0.049987372,13,39.72454297671113,-40.28772597397144,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac94ffffffff,0.24753302,0.21316372,0.27207592,0.016070768,18,39.651489622471644,-40.10157046650104,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac953fffffff,0.30032858,0.27556202,0.32181394,0.014826331,14,39.97932794315012,-40.120848337251964,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac957fffffff,0.26394016,0.23938814,0.28748512,0.01515574,13,39.906157788929384,-39.934054407804936,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac95bfffffff,0.2816799,0.24153268,0.38284403,0.034461968,16,39.888367696490334,-40.297744958136285,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac963fffffff,0.18885583,0.15500276,0.20853944,0.017541068,11,39.5042208856585,-39.7297534505347,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac967fffffff,0.18697149,0.15557876,0.19609906,0.009800509,16,39.43000813060372,-39.54409932026154,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac96bfffffff,0.20520604,0.196544,0.22915545,0.01015058,10,39.41387113471092,-39.906399117293994,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac96ffffffff,0.19641562,0.19003193,0.20304765,0.004895531,7,39.33991192269364,-39.72097202350663,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac973fffffff,0.2688989,0.23018385,0.31883755,0.034081433,15,39.66845018449539,-39.73857224814789,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac977fffffff,0.18491384,0.14272515,0.20275822,0.021740232,9,39.59436828930744,-39.55251911375797,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac97bfffffff,0.23284388,0.19777727,0.27386102,0.023254447,15,39.578048492691025,-39.91557839220011,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac983fffffff,0.21529728,0.21529727,0.21529728,1.0536712e-08,2,40.34109568959545,-39.407265088587984,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac98bfffffff,0.2162034,0.19722292,0.24151522,0.014522754,15,40.25097190902944,-39.58655958608367,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac98ffffffff,0.195575,0.19269507,0.20509513,0.0041329735,10,40.177032140789834,-39.39907056559655,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac993fffffff,0.18292071,0.16842653,0.2075078,0.018655285,4,40.5050662426114,-39.41549491582435,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac997fffffff,0.17585044,0.16251732,0.19967185,0.017617192,4,40.43100138506633,-39.22737228260685,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac99bfffffff,0.20336315,0.19571665,0.21644455,0.009048062,7,40.41490037323913,-39.595161192112954,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9a3fffffff,0.1702526,0.16728239,0.17619304,0.0051445654,3,40.027976530906436,-39.024639558760484,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9a7fffffff,0.17347984,0.15458132,0.1802159,0.010754367,5,39.95286346737608,-38.83770502022794,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9abfffffff,0.20010018,0.18583556,0.20604755,0.00684844,9,39.93841412567594,-39.20400792629144,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9affffffff,0.14299354,0.12832862,0.15368994,0.013399022,5,39.86356094027554,-39.01728893808351,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9b3fffffff,0.18648376,0.17356488,0.197099,0.008163016,9,40.19230422959952,-39.03202176198082,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9bbfffffff,0.19283736,0.1903102,0.19536453,0.0035739578,2,40.10269989028833,-39.21176264466277,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9c3fffffff,0.27539083,0.24050725,0.30702907,0.02145221,16,40.233922279952736,-39.952688718584525,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9c7fffffff,0.24164931,0.2114534,0.2590078,0.011965449,17,40.160633633077495,-39.76525526110034,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9cbfffffff,0.3130864,0.2733908,0.33754918,0.015202718,17,40.14311724926278,-40.130549089369254,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9cffffffff,0.27204317,0.23241077,0.32790563,0.022379197,17,40.070084449401996,-39.94335164966973,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9d3fffffff,0.24342494,0.21526763,0.26290292,0.014432479,14,40.397668662602086,-39.96206587051313,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9d7fffffff,0.23586251,0.21526764,0.2540407,0.019499168,3,40.32451785308592,-39.774225947906146,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851ac9dbfffffff,0.26705888,0.22997268,0.30842638,0.021469874,16,40.306816491247815,-40.14029140505368,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851aca27fffffff,0.15643395,0.15547767,0.15834652,0.001656329,3,39.40956683334469,-41.53171185162497,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851aca2ffffffff,0.15691209,0.15547766,0.1583465,0.0020285805,2,39.31703785965335,-41.704139880571304,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851aca37fffffff,0.25877512,0.25077826,0.2747688,0.013850946,3,39.572813289436475,-41.54427776984746,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851aca87fffffff,0.12636736,0.12088896,0.13125916,0.0038656802,5,40.13211141735018,-41.76922093997002,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acaaffffffff,0.30626386,0.2684695,0.35892504,0.03593381,5,39.73597805926568,-41.556896780436624,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acab3fffffff,0.12924452,0.120921776,0.13401768,0.0052990518,5,40.06205212063773,-41.58229542539225,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acab7fffffff,0.21066539,0.18674219,0.22893472,0.015348011,7,39.991597690634336,-41.39550275679875,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acabbfffffff,0.120921776,0.120921776,0.120921776,,1,39.96926775649908,-41.75609450738746,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb03fffffff,0.25673276,0.22532502,0.29224566,0.021816395,17,39.28690898838049,-40.80271519525921,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb07fffffff,0.29578453,0.25937715,0.36456066,0.03169324,17,39.21446790857752,-40.61768242820846,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb0bfffffff,0.21914764,0.20689438,0.23866674,0.011626183,14,39.19529172794918,-40.976512588406464,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb0ffffffff,0.28870404,0.24914731,0.32706517,0.025981076,18,39.123097030042764,-40.791726822082005,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb13fffffff,0.24760501,0.23130529,0.26815435,0.010719477,16,39.45064428445894,-40.8137499843627,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb17fffffff,0.2989728,0.25821075,0.35360345,0.02188246,19,39.378340954171904,-40.62832208385257,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb1bfffffff,0.22137362,0.20302846,0.23682581,0.008012032,18,39.35896523635634,-40.98789482007239,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb23fffffff,0.27214545,0.25191537,0.30146575,0.013013757,16,38.977560269956676,-40.42259834259038,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
851acb27fffffff,0.26110423,0.22014089,0.28370807,0.018809566,17,38.90422069136239,-40.23826292347606,2024-11-17,2025-01-29T23:54:15.000Z,"(-89.97917175292969, 89.97916412353516)","(-179.9791717529297, 179.9791717529297)"
